"","knockout_1","knockout_2","knockout_3","wtGATA3_1","wtGATA3_2","wtGATA3_3"
"DIAPH3",3354.45014206138,2783.50796559978,2728.00330544079,2506.26653819308,2781.88480366367,3212.2207396586
"DICER1-AS1",18.727988092704,15.5404021010921,15.2305180454274,15.3359710744369,17.0224931112714,19.6557403601722
"DICER1",3572.57727214583,2964.50889820877,2905.39498117785,3576.91404625785,3970.27318429979,4584.44355708845
"DIDO1",3343.59366914423,2774.49931215036,2719.17428943246,2781.50727077826,3087.39421364047,3564.99007848813
"DIEXF",1766.56329246971,1465.88644578985,1436.6558741476,1447.33010765062,1606.49538706325,1855.00772486852
"DIMT1",1307.91589970553,1085.30285769212,1063.66132943703,931.272844994293,1033.68645595933,1193.58970859032
"DIO1",3.49094284835111,2.89676901260114,2.83900586566907,1.18161814424732,1.31156264073364,1.5144511772657
"DIO2",23.0577662375705,19.1332329511907,18.7517058976226,261.763894624241,290.550501914292,335.49640407042
"DIP2A-IT1",4.12758797100783,3.42505433363031,3.35675689056074,2.06095216103227,2.28759846986864,2.64147215558526
"DIP2A",1399.14898873183,1161.00767346706,1137.85655008096,1169.5402992887,1298.15657524165,1498.97129774162
"DIP2B",1577.94262604474,1309.36984687328,1283.2603011952,1624.64264298745,1803.30727440075,2082.26487997583
"DIP2C",950.491663452377,788.713799403808,772.986418006075,941.435916382413,1044.96717707271,1206.61546949565
"DIRAS1",6.12012908649542,5.07845618247593,4.9771890088144,12.9024049095376,14.3213036608771,16.5366979171219
"DIRAS3",6.77918110191428,5.62533464451075,5.51316241738479,64.5436744342354,71.641648781165,82.7240544738308
"DIRC2",378.347717020358,313.951270548765,307.690911752006,360.873999323072,400.559908316043,462.523409766648
"DIRC3",2.88924500598493,2.39748279096088,2.34967568237923,2.11749840034169,2.35036319239198,2.71394609237188
"DIS3L2",614.915033254316,510.253788472949,500.079050884969,606.154492814357,672.814302284242,776.893440335881
"DIS3L",1251.20478788497,1038.24422667799,1017.54107307614,860.545739321354,955.181373806127,1102.94050099948
"DIS3",2374.99276549133,1970.75854492339,1931.46054950062,1864.01152403793,2068.9999461564,2389.0581409566
"DISC1FP1",6.62403469847788,5.49659484170838,5.38698975615047,6.19946726372361,6.88123290517893,7.94570609944975
"DISC1",0.782922151414075,0.649665355755262,0.636710675821197,1.39950015288406,1.55340549327209,1.79370523754854
"DISP1",308.387958384771,255.898970712248,250.796206294127,198.923966969471,220.799963756382,254.956000320374
"DISP2",345.641658168987,286.811926846903,281.092741299053,176.670761433687,196.099536499577,226.43460913687
"DIXDC1",313.277805951759,259.956544704067,254.772870057461,273.270503964077,303.322512064203,350.24414482397
"DKC1",5299.47840138691,4397.48385549697,4309.79563977404,3895.74529978087,4324.16683670763,4993.08180422252
"DKFZP434I0714",96.6524100634515,80.2017445221908,78.6024781903256,78.4943356850207,87.1264872623103,100.604276995587
"DKFZP434K028",0.209706910224256,0.174013871224756,0.170543940150498,0.318549500528944,0.353580914572244,0.408277131188404
"DKFZP586I1420",91.6918897285619,76.0855265785848,74.5683398674441,90.1372264051631,100.049765880726,115.526686272848
"DKFZp434J0226",0.209706910224256,0.174013871224756,0.170543940150498,0.318549500528944,0.353580914572244,0.408277131188404
"DKFZp451B082",0.40844875371703,0.338928978330855,0.332170550479101,0.163551490035696,0.181537517184775,0.209619958726935
"DKFZp779M0652",0.408451136194128,0.338930955299866,0.332172488026277,0.318550011810536,0.353581482080316,0.40827778648556
"DKK1",10987.0435235678,9117.00036401458,8935.20242661763,14790.75206477,16417.3154677337,18956.9464434761
"DKK2",0.209707152621154,0.174014072364635,0.170544137279539,2.55326129803259,2.83404765476394,3.27245277799583
"DKK3",35.1317507725,29.1521721830173,28.5708620413141,40.1598873122214,44.5763363665462,51.4719487974634
"DKKL1",2.32567223459235,1.92983258543349,1.89135067586397,2.30012441849015,2.55307289501087,2.94801340889946
"DLAT",4001.97230266309,3320.81900484797,3254.60007082962,3616.09411761583,4013.76195273533,4634.65969965729
"DLC1",3033.37039007501,2517.07740041104,2466.88551038223,2501.8175469008,2776.94654946005,3206.51857594942
"DLD",3302.49767088051,2740.39803364662,2685.75300893761,2881.46260278015,3198.34179838606,3693.10039141894
"DLEC1",1.84567825598703,1.53153569434695,1.50099604104376,2.41631629246559,2.68204258103418,3.09693370196326
"DLEU1",660.828656121005,548.352710670802,537.418259888123,452.704654073911,502.48933165105,580.220521878173
"DLEU2L",21.4946434753434,17.8361605620939,17.4804978362189,15.3950269605366,17.0880434705823,19.7314308500851
"DLEU2",70.1000345243608,58.1687001516946,57.0087846875711,58.416790061526,64.8409808272557,74.8713760968149
"DLEU7-AS1",0.40845286751034,0.33893239193844,0.332173896017497,1.54512377981544,1.71504359067367,1.98034749106979
"DLEU7",0.40844875371703,0.338928978330855,0.332170550479101,0.163551490035696,0.181537517184775,0.209619958726935
"DLG1-AS1",10.4816078428177,8.69759206045227,8.524157352349,10.0721789779838,11.1798331149706,12.9092663184814
"DLG1",7128.89416120998,5915.52500209515,5797.5662216781,5242.56161872128,5819.09476791154,6719.26345580779
"DLG2",15.6727996725201,13.0052201953136,12.7458890433447,13.3390724621926,14.8059922646118,17.0963640769652
"DLG3-AS1",0.408451123811705,0.338930945024986,0.332172477956284,0.318550146526929,0.353581631611694,0.408277959148278
"DLG3",902.17872516313,748.623935827238,733.695968076291,600.56945781238,666.615071770183,769.735237091462
"DLG4",914.050011827343,758.474677257977,743.350280374373,709.844882758904,787.907695455688,909.790886001535
"DLG5-AS1",14.0888226477288,11.6908430309166,11.457721273256,13.7664863974272,15.280409615354,17.6441701008885
"DLG5",2878.60827615648,2388.65647935941,2341.0253722234,2964.49805537004,3290.50879667016,3799.52490727609
"DLGAP1-AS1",130.053296826201,107.917653367113,105.765716764335,107.849284116792,119.709647796205,138.227798966289
"DLGAP1-AS2",21.3928701626112,17.7517095150733,17.3977307889291,21.9655379925893,24.3811244393567,28.1526947043805
"DLGAP1",1.59207177077777,1.32109414899313,1.29475081436499,0.908123172009037,1.00799097524884,1.16391933692539
"DLGAP2",0.209706910224256,0.174013871224756,0.170543940150498,0.318549500528944,0.353580914572244,0.408277131188404
"DLGAP3",0.40844875371703,0.338928978330855,0.332170550479101,0.163551490035696,0.181537517184775,0.209619958726935
"DLGAP4",3787.71954169842,3143.03300668422,3080.3592219994,2880.80380616358,3197.61055281883,3692.25602785157
"DLGAP5",7494.65681997498,6219.03324668802,6095.02234708188,5378.26871684386,5969.72579947321,6893.19593603894
"DLK1",0.209706910224256,0.174013871224756,0.170543940150498,0.318549500528944,0.353580914572244,0.408277131188404
"DLK2",156.62400857784,129.965913046088,127.374322174056,130.48670205237,144.836539924195,167.241625818644
"DLL1",5.87095214910659,4.87169025640993,4.77454610757915,12.9580483877109,14.3830663441329,16.6080148069622
"DLL3",0.779905660241811,0.647162284655507,0.634257517318231,1.51131908678868,1.67752133979151,1.93702083990019
"DLL4",11.2408516066303,9.32760919437987,9.14161160255391,5.24003793667884,5.81629355239191,6.71602891404079
"DLST",3876.75414318335,3216.91352717245,3152.76652479515,2927.97233956003,3249.96628764076,3752.71078752155
"DLX1",7.59542495602219,6.30265020251902,6.17697193541321,4.44155095119116,4.92999563594888,5.69262760534351
"DLX2",5.22389345989271,4.33476380367972,4.24832625984431,4.76792131689228,5.29225748913736,6.11092854881416
"DLX3",6.45190230709362,5.3537601408589,5.24700325678902,7.61357530072841,8.45085273568526,9.75813390605473
"DLX4",24.9687262105364,20.7189391269946,20.3057922313108,25.7889341335098,28.624985760859,33.0530483549743
"DMAP1",918.465749553804,762.138836990591,746.941374772438,691.574491588667,767.628079230146,886.374170921812
"DMBT1P1",2.28510183691817,1.89616744798588,1.8583568395358,0.163549773362718,0.181535611726438,0.209617758509017
"DMBT1",619.635329252002,514.170669318724,503.917826999982,1318.90621148477,1463.94850319167,1690.40994708024
"DMBX1",0.408452705009179,0.338932257095691,0.332173763863587,0.970811763082162,1.07757353409159,1.24426577626709
"DMC1",1.87904302620539,1.55922163384228,1.52812990787328,1.14540516846312,1.27136726426657,1.46803788878019
"DMD",145.640101529102,120.851515315084,118.441670482534,86.1467777313589,95.6204809837335,110.412225462236
"DMGDH",3.77786034791041,3.13485189106733,3.07234124226989,0.318550290705824,0.353581791646179,0.408278143938853
"DMKN",32.834838645707,27.246204608468,26.7029004950596,59.1451546895875,65.6494449149546,75.8049032890105
"DMP1",0.209706910224256,0.174013871224756,0.170543940150498,0.318549500528944,0.353580914572244,0.408277131188404
"DMPK",729.406133081963,605.257999256865,593.188826122659,694.739080738052,771.140683468504,890.430147707697
"DMRT2",0.40844875371703,0.338928978330855,0.332170550479101,0.163551490035696,0.181537517184775,0.209619958726935
"DMRT3",0.209706910224256,0.174013871224756,0.170543940150498,0.318549500528944,0.353580914572244,0.408277131188404
"DMRTA2",0.209707246492925,0.174014150259018,0.170544213620665,1.73217737685937,1.92266778034278,2.22008952755944
"DMTF1",1259.73234071966,1045.32035249211,1024.47609709949,1118.35595665272,1241.34340601378,1433.36957324204
"DMTN",127.507302073725,105.804998125936,103.695189015748,195.719196490485,217.242759381324,250.848524103632
"DMWD",761.976978557838,632.285143494789,619.677034429904,710.943941503176,789.127619503043,911.199522807977
"DMXL1",1329.95140620255,1103.58782400936,1081.58168359796,1206.17452132119,1338.81952310183,1545.92448727703
